Datum;Pegel [m];Abfluss [l/min]
13.12.2015;0.17;1049.198
14.12.2015;0.17;1044.854
15.12.2015;0.17;1037.719
16.12.2015;0.17;1036.052
17.12.2015;0.17;1032.979
18.12.2015;0.17;1027.354
19.12.2015;0.17;1025.896
20.12.2015;0.17;1022.979
21.12.2015;0.17;1018.083
22.12.2015;0.17;1014.333
23.12.2015;0.17;1011.208
24.12.2015;0.17;1007.406
25.12.2015;0.17;1003.448
26.12.2015;0.17;1000.635
27.12.2015;0.17;996.729
28.12.2015;0.17;995.792
29.12.2015;0.17;993.24
30.12.2015;0.17;988.436
31.12.2015;0.17;982.679
01.01.2016;0.17;1016.542
02.01.2016;0.17;1123.844
03.01.2016;0.18;1230.344
04.01.2016;0.18;1329.866
05.01.2016;0.18;1355.062
06.01.2016;0.18;1264.406
07.01.2016;0.18;1199.479
08.01.2016;0.18;1200.052
09.01.2016;0.18;1306.012
10.01.2016;0.18;1331.975
11.01.2016;0.18;1377.677
12.01.2016;0.18;1438.421
13.01.2016;0.18;1438.403
14.01.2016;0.18;1430.954
15.01.2016;0.18;1406.385
16.01.2016;0.18;1378.526
17.01.2016;0.18;1353.056
18.01.2016;0.18;1329.271
19.01.2016;0.18;1307.688
20.01.2016;0.18;1294.167
21.01.2016;0.18;1266.792
22.01.2016;0.18;1250.667
23.01.2016;0.18;1238.198
24.01.2016;0.18;1229.625
25.01.2016;0.18;1223.708
26.01.2016;0.18;1212.479
27.01.2016;0.18;1207.409
28.01.2016;0.18;1197.75
29.01.2016;0.18;1186.838
30.01.2016;0.18;1178.182
31.01.2016;0.18;1271.26
01.02.2016;0.18;1370.891
02.02.2016;0.18;1388.656
03.02.2016;0.18;1406.439
04.02.2016;0.18;1436.309
05.02.2016;0.18;1441.07
06.02.2016;0.18;1449.125
07.02.2016;0.18;1449.111
08.02.2016;0.18;1456.054
09.02.2016;0.18;1456.104
10.02.2016;0.18;1466.014
11.02.2016;0.18;1461.209
12.02.2016;0.18;1462.919
13.02.2016;0.18;1470.625
14.02.2016;0.19;1521.408
15.02.2016;0.19;1604.104
16.02.2016;0.19;1641.09
17.02.2016;0.19;1636.679
18.02.2016;0.19;1645.465
19.02.2016;0.19;1666.633
20.02.2016;0.19;1680
21.02.2016;0.19;1654.143
22.02.2016;0.19;1633.422
23.02.2016;0.19;1617.877
24.02.2016;0.19;1648.343
25.02.2016;0.19;1697.355
26.02.2016;0.19;1739.354
27.02.2016;0.19;1761.345
28.02.2016;0.19;1755.896
29.02.2016;0.19;1745.042
01.03.2016;0.19;1748.145
02.03.2016;0.19;1753.37
03.03.2016;0.19;1773.987
04.03.2016;0.19;1810.076
05.03.2016;0.19;1853.933
06.03.2016;0.19;1884.406
07.03.2016;0.19;1906.719
08.03.2016;0.19;1922.066
09.03.2016;0.20;1930.803
10.03.2016;0.19;1931.033
11.03.2016;0.19;1889.977
12.03.2016;0.19;1897.063
13.03.2016;0.19;1918.891
14.03.2016;0.19;1916.564
15.03.2016;0.19;1895.764
16.03.2016;0.19;1894.548
17.03.2016;0.19;1872.942
18.03.2016;0.19;1871.195
19.03.2016;0.19;1854.106
20.03.2016;0.19;1840.259
21.03.2016;0.19;1832.389
22.03.2016;0.19;1808.137
23.03.2016;0.19;1806.491
24.03.2016;0.19;1795.477
25.03.2016;0.19;1774.232
26.03.2016;0.19;1762.947
27.03.2016;0.19;1766.656
28.03.2016;0.19;1744.535
29.03.2016;0.19;1735.961
30.03.2016;0.19;1730.982
31.03.2016;0.19;1717.416
01.04.2016;0.19;1704.024
02.04.2016;0.19;1700.392
03.04.2016;0.19;1713.105
04.04.2016;0.19;1683.861
05.04.2016;0.19;1685.884
06.04.2016;0.19;1711.037
07.04.2016;0.19;1700.114
08.04.2016;0.19;1682.146
09.04.2016;0.19;1678.38
10.04.2016;0.19;1662.691
11.04.2016;0.19;1648.905
12.04.2016;0.19;1628.411
13.04.2016;0.19;1644.521
14.04.2016;0.19;1663.759
15.04.2016;0.19;1665.471
16.04.2016;0.19;1677.138
17.04.2016;0.19;1853.157
18.04.2016;0.20;1930.762
19.04.2016;0.20;1975.207
20.04.2016;0.20;1974.271
21.04.2016;0.20;1943.278
22.04.2016;0.20;1929.695
23.04.2016;0.20;1927.011
24.04.2016;0.19;1921.666
25.04.2016;0.20;1892.232
26.04.2016;0.19;1886.276
27.04.2016;0.19;1873.424
28.04.2016;0.19;1859.742
29.04.2016;0.19;1850.275
30.04.2016;0.19;1848.079
01.05.2016;0.20;1905.387
02.05.2016;0.20;2026.716
03.05.2016;0.20;2081.659
04.05.2016;0.20;2092.348
05.05.2016;0.20;2079.657
06.05.2016;0.20;2101.9
07.05.2016;0.20;2089.359
08.05.2016;0.20;2079.611
09.05.2016;0.20;2067.045
10.05.2016;0.20;2098.993
11.05.2016;0.20;2080.756
12.05.2016;0.20;2074.293
13.05.2016;0.20;2170.776
14.05.2016;0.20;2297.593
15.05.2016;0.20;2337.635
16.05.2016;0.20;2358.52
17.05.2016;0.20;2366.626
18.05.2016;0.20;2372.888
19.05.2016;0.20;2384.015
20.05.2016;0.21;2382.294
21.05.2016;0.20;2372.417
22.05.2016;0.21;2376.28
23.05.2016;0.21;2385.859
24.05.2016;0.21;2408.38
25.05.2016;0.21;2415.804
26.05.2016;0.21;2397.843
27.05.2016;0.21;2386.218
28.05.2016;0.20;2376.074
29.05.2016;0.21;2378.458
30.05.2016;0.20;2349.405
31.05.2016;0.20;2339.338
01.06.2016;0.20;2307.924
02.06.2016;0.20;2279.163
03.06.2016;0.20;2283.633
04.06.2016;0.20;2254.058
05.06.2016;0.20;2223.448
06.06.2016;0.20;2217.146
07.06.2016;0.20;2211.406
08.06.2016;0.20;2200.83
09.06.2016;0.20;2190.358
10.06.2016;0.20;2188.828
11.06.2016;0.20;2196.141
12.06.2016;0.20;2182.343
13.06.2016;0.20;2196.067
14.06.2016;0.20;2218.611
15.06.2016;0.20;2205.88
16.06.2016;0.20;2262.88
17.06.2016;0.21;2430.219
18.06.2016;0.21;2493.417
19.06.2016;0.21;2505.871
20.06.2016;0.21;2515.512
21.06.2016;0.21;2505.783
22.06.2016;0.21;2516.576
23.06.2016;0.21;2519.924
24.06.2016;0.21;2511.933
25.06.2016;0.21;2514.271
26.06.2016;0.21;2503.99
27.06.2016;0.21;2479.672
28.06.2016;0.21;2477.912
29.06.2016;0.21;2465.682
30.06.2016;0.21;2451.16
01.07.2016;0.21;2410.213
02.07.2016;0.21;2394.828
03.07.2016;0.20;2362.338
04.07.2016;0.20;2343.75
05.07.2016;0.20;2308.417
06.07.2016;0.20;2290.282
07.07.2016;0.20;2258.614
08.07.2016;0.20;2245.813
09.07.2016;0.20;2229.312
10.07.2016;0.20;2208.802
11.07.2016;0.20;2190.792
12.07.2016;0.20;2171.934
13.07.2016;0.20;2144.077
14.07.2016;0.20;2169.563
15.07.2016;0.20;2149
16.07.2016;0.20;2123.396
17.07.2016;0.20;2113.875
18.07.2016;0.20;2090.515
19.07.2016;0.20;2073.922
20.07.2016;0.20;2057.396
21.07.2016;0.20;2054.233
22.07.2016;0.20; ---
23.07.2016;0.20; ---
24.07.2016;0.20; ---
25.07.2016;0.20; ---
26.07.2016;0.20; ---
27.07.2016;0.20; ---
28.07.2016;0.20;1946.318
29.07.2016;0.19;1890.536
30.07.2016;0.19;1895.184
31.07.2016;0.19;1913.271
01.08.2016;0.20;1892.969
02.08.2016;0.19;1887.438
03.08.2016;0.19;1879.969
04.08.2016;0.19;1872.629
05.08.2016;0.19;1896.465
06.08.2016;0.19;1889.269
07.08.2016;0.19;1866.065
08.08.2016;0.19;1843.948
09.08.2016;0.19;1838.688
10.08.2016;0.19;1825.031
11.08.2016;0.19;1809.833
12.08.2016;0.19;1800.323
13.08.2016;0.19;1786.344
14.08.2016;0.19;1785.125
15.08.2016;0.19;1775.688
16.08.2016;0.19;1763.198
17.08.2016;0.19;1749.313
18.08.2016;0.19;1747.646
19.08.2016;0.19;1748.281
20.08.2016;0.19;1743.729
21.08.2016;0.19;1738.063
22.08.2016;0.19;1730.854
23.08.2016;0.19;1711.948
24.08.2016;0.19;1703.573
25.08.2016;0.19;1698.344
26.08.2016;0.19;1685.156
27.08.2016;0.19;1677.906
28.08.2016;0.19;1672.323
29.08.2016;0.19;1655.896
30.08.2016;0.19;1650.146
31.08.2016;0.19;1640.969
01.09.2016;0.19;1634.104
02.09.2016;0.19;1624.698
03.09.2016;0.19;1618.813
04.09.2016;0.19;1611.427
05.09.2016;0.19;1628.76
06.09.2016;0.19;1618.385
07.09.2016;0.19;1609.792
08.09.2016;0.19;1599.677
09.09.2016;0.19;1588.583
10.09.2016;0.19;1578.26
11.09.2016;0.19;1574.604
12.09.2016;0.19;1567.031
13.09.2016;0.19;1560.99
14.09.2016;0.19;1547.719
15.09.2016;0.19;1542.448
16.09.2016;0.19;1547.75
17.09.2016;0.19;1545.771
18.09.2016;0.19;1572.885
19.09.2016;0.19;1600.927
20.09.2016;0.19;1585.854
21.09.2016;0.19;1560.417
22.09.2016;0.19;1542.208
23.09.2016;0.19;1525.833
24.09.2016;0.19;1518.896
25.09.2016;0.18;1508.26
26.09.2016;0.18;1495.604
27.09.2016;0.18;1486.292
28.09.2016;0.18;1478.375
29.09.2016;0.18;1469.75
30.09.2016;0.18;1464.5
01.10.2016;0.18;1457.188
02.10.2016;0.18;1451.75
03.10.2016;0.18;1442.448
04.10.2016;0.18;1435.583
05.10.2016;0.18;1424.438
06.10.2016;0.18;1418.667
07.10.2016;0.18;1411.927
08.10.2016;0.18;1403.26
09.10.2016;0.18;1391.479
10.10.2016;0.18;1387.302
11.10.2016;0.18;1382.146
12.10.2016;0.18;1373.771
13.10.2016;0.18;1363.917
14.10.2016;0.18;1362.583
15.10.2016;0.18;1354.688
16.10.2016;0.18;1347.021
17.10.2016;0.18;1345
18.10.2016;0.18;1345.083
19.10.2016;0.18;1330.438
20.10.2016;0.18;1324.25
21.10.2016;0.18;1323.5
22.10.2016;0.18;1319.438
23.10.2016;0.18;1313.75
24.10.2016;0.18;1314.063
25.10.2016;0.18;1357.188
26.10.2016;0.18;1360.479
27.10.2016;0.18;1344.188
28.10.2016;0.18;1322.375
29.10.2016;0.18;1307.688
30.10.2016;0.18;1297.625
31.10.2016;0.18;1287.292
01.11.2016;0.18;1275.563
02.11.2016;0.18;1268.177
03.11.2016;0.18;1255.188
04.11.2016;0.18;1249.802
05.11.2016;0.18;1251.802
06.11.2016;0.18;1277.563
07.11.2016;0.18;1280.958
08.11.2016;0.18;1269.125
09.11.2016;0.18;1258.521
10.11.2016;0.18;1274.792
11.11.2016;0.18;1353.823
12.11.2016;0.18;1361.49
13.11.2016;0.18;1332.563
14.11.2016;0.18;1305.5
15.11.2016;0.18;1288.813
16.11.2016;0.18;1271.896
17.11.2016;0.18;1260.396
18.11.2016;0.18;1257.229
19.11.2016;0.18;1260.688
20.11.2016;0.18;1255.74
21.11.2016;0.18;1247.698
22.11.2016;0.18;1234.573
23.11.2016;0.18;1228.083
24.11.2016;0.18;1218.667
25.11.2016;0.18;1208.417
26.11.2016;0.18;1201.042
27.11.2016;0.18;1194.875
28.11.2016;0.18;1187.5
29.11.2016;0.18;1179.563
30.11.2016;0.18;1172.25
01.12.2016;0.18;1165.875
02.12.2016;0.18;1162
03.12.2016;0.18;1160.5
04.12.2016;0.17;1151.5
05.12.2016;0.17;1148.125
06.12.2016;0.17;1141.25
07.12.2016;0.17;1137.792
08.12.2016;0.17;1132.813
09.12.2016;0.17;1125.875
10.12.2016;0.17;1122.458
11.12.2016;0.17;1119.021
12.12.2016;0.17;1117.49
13.12.2016;0.17;1114.115
14.12.2016;0.17;1108.771
15.12.2016;0.17;1103.469
16.12.2016;0.17;1097.625
17.12.2016;0.17;1094.458
18.12.2016;0.17;1091.146
19.12.2016;0.17;1087.479
20.12.2016;0.17;1084.063
21.12.2016;0.17;1079.396
22.12.2016;0.17;1073.063
23.12.2016;0.17;1066.979
24.12.2016;0.17;1064.417
25.12.2016;0.17;1061.229
26.12.2016;0.17;1058.958
27.12.2016;0.17;1052.521
28.12.2016;0.17;1046.073
29.12.2016;0.17;1045.115
30.12.2016;0.17;1038.135
31.12.2016;0.17;1033.76
01.01.2017;0.17;1032.927
02.01.2017;0.17;1028.708
03.01.2017;0.17;1024.958
04.01.2017;0.17;1023.188
05.01.2017;0.17;1019.021
06.01.2017;0.17;1011.573
07.01.2017;0.17;1005.375
08.01.2017;0.17;1001.208
09.01.2017;0.17;997.146
10.01.2017;0.17;995.063
11.01.2017;0.17;993.292
12.01.2017;0.17;1001.083
13.01.2017;0.17;1011.521
14.01.2017;0.17;992.847
15.01.2017;0.17;1003.007
16.01.2017;0.17;994.75
17.01.2017;0.17;986.885
18.01.2017;0.17;978.604
19.01.2017;0.17;975.979
20.01.2017;0.17;970.958
21.01.2017;0.17;964.833
22.01.2017;0.17;963.896
23.01.2017;0.17;971.49
24.01.2017;0.17;957.729
25.01.2017;0.17;950.875
26.01.2017;0.17;945.813
27.01.2017;0.17;940.042
28.01.2017;0.17;935.188
29.01.2017;0.17;931.396
30.01.2017;0.17;930.792
31.01.2017;0.17;957.104
01.02.2017;0.17;1044.948
02.02.2017;0.17;1070.229
03.02.2017;0.17;1070.083
04.02.2017;0.17;1068.667
05.02.2017;0.17;1068.146
06.02.2017;0.17;1129.656
07.02.2017;0.17;1154.625
08.02.2017;0.18;1164.875
09.02.2017;0.18;1159.438
10.02.2017;0.17;1147.844
11.02.2017;0.17;1134.74
12.02.2017;0.17;1121.25
13.02.2017;0.17;1109.094
14.02.2017;0.17;1096.563
15.02.2017;0.17;1086.396
16.02.2017;0.17;1079.979
17.02.2017;0.17;1073.375
18.02.2017;0.17;1066.833
19.02.2017;0.17;1059.125
20.02.2017;0.17;1051.563
21.02.2017;0.17;1046.646
22.02.2017;0.17;1039.854
23.02.2017;0.17;1035.448
24.02.2017;0.17;1029.75
25.02.2017;0.17;1025.948
26.02.2017;0.17;1023.135
27.02.2017;0.17;1019.979
28.02.2017;0.17;1043.844
01.03.2017;0.17;1062.5
02.03.2017;0.17;1077.729
03.03.2017;0.17;1087.271
04.03.2017;0.17;1088.542
05.03.2017;0.17;1082.792
06.03.2017;0.17;1099.26
07.03.2017;0.18;1175.625
08.03.2017;0.18;1200.854
09.03.2017;0.18;1229.198
10.03.2017;0.18;1250.073
11.03.2017;0.18;1258.781
12.03.2017;0.18;1260.781
13.03.2017;0.18;1258.323
14.03.2017;0.18;1251.177
15.03.2017;0.18;1248.281
16.03.2017;0.18;1241.344
17.03.2017;0.18;1234.313
18.03.2017;0.18;1227.083
19.03.2017;0.18;1221.615
20.03.2017;0.18;1217.406
21.03.2017;0.18;1213.448
22.03.2017;0.18;1218.083
23.03.2017;0.18;1212.917
24.03.2017;0.18;1208.229
25.03.2017;0.18;1206.979
26.03.2017;0.18;1203.688
27.03.2017;0.18;1198.625
28.03.2017;0.18;1194
29.03.2017;0.18;1190.938
30.03.2017;0.18;1186.125
31.03.2017;0.18;1180.375
01.04.2017;0.18;1172.938
02.04.2017;0.18;1166.25
03.04.2017;0.17;1156.688
04.04.2017;0.17;1149.896
05.04.2017;0.17;1142.458
06.04.2017;0.17;1138.542
07.04.2017;0.17;1133.125
08.04.2017;0.17;1127.875
09.04.2017;0.17;1124.417
10.04.2017;0.17;1120.646
11.04.2017;0.17;1115.198
12.04.2017;0.17;1111.417
13.04.2017;0.17;1109
14.04.2017;0.17;1102.479
15.04.2017;0.17;1097.417
16.04.2017;0.17;1091.333
17.04.2017;0.17;1087.979
18.04.2017;0.17;1090.688
19.04.2017;0.17;1086.708
20.04.2017;0.17;1082.438
21.04.2017;0.17;1073.063
22.04.2017;0.17;1068.042
23.04.2017;0.17;1060.604
24.04.2017;0.17;1057.948
25.04.2017;0.17;1063.74
26.04.2017;0.17;1142.854
27.04.2017;0.18;1166.25
28.04.2017;0.18;1197.402
29.04.2017;0.18;1218.316
30.04.2017;0.18;1189.167
01.05.2017;0.17;1128.708
02.05.2017;0.17;1114.75
03.05.2017;0.17;1103.26
04.05.2017;0.17;1090.646
05.05.2017;0.17;1078.542
06.05.2017;0.17;1076.438
07.05.2017;0.17;1123.573
08.05.2017;0.17;1152.125
09.05.2017;0.17;1147.188
10.05.2017;0.17;1131.208
11.05.2017;0.17;1118.958
12.05.2017;0.17;1108.948
13.05.2017;0.17;1097.083
14.05.2017;0.17;1087.729
15.05.2017;0.17;1081.771
16.05.2017;0.17;1071.521
17.05.2017;0.17;1064.896
18.05.2017;0.17;1061.833
19.05.2017;0.17;1081.198
20.05.2017;0.17;1082.969
21.05.2017;0.17;1079.542
22.05.2017;0.17;1064.083
23.05.2017;0.17;1056.75
24.05.2017;0.17;1048.031
25.05.2017;0.17;1037.563
26.05.2017;0.17;1032.563
27.05.2017;0.17;1026.938
28.05.2017;0.17;1022.042
29.05.2017;0.17;1030.573
30.05.2017;0.17;1014.594
31.05.2017;0.17;998.083
01.06.2017;0.17;1043.563
02.06.2017;0.17;1038.865
03.06.2017;0.17;1029.281
04.06.2017;0.17;1039.198
05.06.2017;0.17;1030.167
06.06.2017;0.17;1027.667
07.06.2017;0.17;1025.271
08.06.2017;0.17;1018.969
09.06.2017;0.17;1008.604
10.06.2017;0.17;1001.313
11.06.2017;0.17;996.208
12.06.2017;0.17;992.406
13.06.2017;0.17;988.083
14.06.2017;0.17;986.365
15.06.2017;0.17;979.385
16.06.2017;0.17;974.521
17.06.2017;0.17;970.615
18.06.2017;0.17;965
19.06.2017;0.17;961.771
20.06.2017;0.17;958.188
21.06.2017;0.17;955.438
22.06.2017;0.17;949.938
23.06.2017;0.17;941.875
24.06.2017;0.17;936.271
25.06.2017;0.17;932.833
26.06.2017;0.17;931.438
27.06.2017;0.17;930.021
28.06.2017;0.17;952.375
29.06.2017;0.17;977.646
30.06.2017;0.17;966.104
01.07.2017;0.17;960.229
02.07.2017;0.17;952.813
03.07.2017;0.17;944.813
04.07.2017;0.17;940.813
05.07.2017;0.17;935.271
06.07.2017;0.17;929.979
07.07.2017;0.17;928.708
08.07.2017;0.17;923.604
09.07.2017;0.17;928.542
10.07.2017;0.17;962.458
11.07.2017;0.17;961.625
12.07.2017;0.17;961.396
13.07.2017;0.17;965.708
14.07.2017;0.17;958.333
15.07.2017;0.17;941.271
16.07.2017;0.17;932.292
17.07.2017;0.17;925.021
18.07.2017;0.17;918.542
19.07.2017;0.17;909.115
20.07.2017;0.17;904.063
21.07.2017;0.17;914.531
22.07.2017;0.17;945.271
23.07.2017;0.17;963.521
24.07.2017;0.17;957.125
25.07.2017;0.17;974.104
26.07.2017;0.17;1103.531
27.07.2017;0.17;1069.854
28.07.2017;0.17;1038.469
29.07.2017;0.17;1013.031
30.07.2017;0.17;993.031
31.07.2017;0.17;974.396
01.08.2017;0.17;962.188
02.08.2017;0.17;951.146
03.08.2017;0.17;938.667
04.08.2017;0.17;927.646
05.08.2017;0.17;919.792
06.08.2017;0.17;908.594
07.08.2017;0.17;903.021
08.08.2017;0.17;910.99
09.08.2017;0.17;913.177
10.08.2017;0.17;960.375
11.08.2017;0.17;982.875
12.08.2017;0.17;977.885
13.08.2017;0.17;960.917
14.08.2017;0.17;943.51
15.08.2017;0.17;928.281
16.08.2017;0.17;922.25
17.08.2017;0.17;918.854
18.08.2017;0.17;909.635
19.08.2017;0.17;905.208
20.08.2017;0.17;899.375
21.08.2017;0.17;894.844
22.08.2017;0.17;886.302
23.08.2017;0.17;877.365
24.08.2017;0.17;873.229
25.08.2017;0.17;870.146
26.08.2017;0.17;867.854
27.08.2017;0.17;864.667
28.08.2017;0.17;861.292
29.08.2017;0.17;857.75
30.08.2017;0.17;851.458
31.08.2017;0.17;850.177
01.09.2017;0.17;847.979
02.09.2017;0.17;853
03.09.2017;0.17;852.083
04.09.2017;0.17;848.25
05.09.2017;0.17;847.583
06.09.2017;0.17;846.604
07.09.2017;0.17;845.917
08.09.2017;0.16;843.896
09.09.2017;0.16;842.042
10.09.2017;0.16;838.24
11.09.2017;0.16;832.25
12.09.2017;0.16;827.042
13.09.2017;0.16;821.938
14.09.2017;0.16;825.167
15.09.2017;0.16;823.5
16.09.2017;0.16;819.646
17.09.2017;0.16;823.396
18.09.2017;0.16;835.219
19.09.2017;0.16;831.365
20.09.2017;0.16;822.667
21.09.2017;0.16;818.031
22.09.2017;0.16;816.521
23.09.2017;0.16;815.74
24.09.2017;0.16;814.802
25.09.2017;0.16;812.458
26.09.2017;0.16;808.083
27.09.2017;0.16;806.313
28.09.2017;0.16;800.479
29.09.2017;0.16;796.781
30.09.2017;0.16;791.573
01.10.2017;0.16;789.802
02.10.2017;0.16;787.146
03.10.2017;0.16;789.542
04.10.2017;0.16;787.198
05.10.2017;0.16;786.99
06.10.2017;0.16;788.083
07.10.2017;0.16;786.313
08.10.2017;0.16;785.896
09.10.2017;0.16;785.583
10.10.2017;0.16;784.021
11.10.2017;0.16;781.938
12.10.2017;0.16;778.813
13.10.2017;0.16;774.958
14.10.2017;0.16;768.76
15.10.2017;0.16;764.646
16.10.2017;0.16;760.479
17.10.2017;0.16;757.875
18.10.2017;0.16;757.51
19.10.2017;0.16;756.823
20.10.2017;0.16;756.146
21.10.2017;0.16;755.417
22.10.2017;0.16;755.167
23.10.2017;0.16;758.073
24.10.2017;0.16;760.01
25.10.2017;0.16;756.667
26.10.2017;0.16;755.271
27.10.2017;0.16;754.5
28.10.2017;0.16;753.75
29.10.2017;0.16;753.25
30.10.2017;0.16;755.417
31.10.2017;0.16;753
01.11.2017;0.16;750.833
02.11.2017;0.16;744.875
03.11.2017;0.16;741.667
04.11.2017;0.16;738.542
05.11.2017;0.16;749.688
06.11.2017;0.16;758.917
07.11.2017;0.16;757.875
08.11.2017;0.16;763.24
09.11.2017;0.16;757.219
10.11.2017;0.16;754.917
11.11.2017;0.16;759.208
12.11.2017;0.17;880.052
13.11.2017;0.17;977.104
14.11.2017;0.17;950.083
15.11.2017;0.17;912.281
16.11.2017;0.17;882.031
17.11.2017;0.17;865.063
18.11.2017;0.17;847.583
19.11.2017;0.16;840.615
20.11.2017;0.16;826.625
21.11.2017;0.16;816.625
22.11.2017;0.16;812.823
23.11.2017;0.16;803.969
24.11.2017;0.16;791.365
25.11.2017;0.16;806.99
26.11.2017;0.16;838.094
27.11.2017;0.17;846.833
28.11.2017;0.17;847.667
29.11.2017;0.17;857.625
30.11.2017;0.17;853.208
